Activation,Learning Rate,Max Iterations,Num Hidden Layers,Train Accuracy,Train Loss,Test Accuracy,Test Loss
logistic,0.01,100,2,1.0,0.002432954441155704,0.9777777777777777,0.08358648121002926
logistic,0.01,100,3,1.0,0.0016166539424550398,0.9777777777777777,0.03736934745439236
logistic,0.01,200,2,1.0,0.0018379435084040342,0.9777777777777777,0.09532514158638118
logistic,0.01,200,3,1.0,0.0017475797910599894,1.0,0.0019229011224920927
logistic,0.1,100,2,0.3533834586466165,1.9373079791036956,0.26666666666666666,2.1734930448909084
logistic,0.1,100,3,0.38345864661654133,1.616409186330086,0.4444444444444444,1.6995637473837446
logistic,0.1,200,2,1.0,0.0021726267442400337,0.9777777777777777,0.13027066788917852
logistic,0.1,200,3,0.2631578947368421,1.1545232057000936,0.28888888888888886,1.1308493415344185
tanh,0.01,100,2,1.0,0.00021772374609977605,0.9777777777777777,0.22460721347388965
tanh,0.01,100,3,1.0,0.0001876850131912709,0.9777777777777777,0.33738496273802915
tanh,0.01,200,2,1.0,0.00033933759111864675,0.9777777777777777,0.21494971340844546
tanh,0.01,200,3,1.0,0.00014566522789076028,0.9777777777777777,0.2731880922617465
tanh,0.1,100,2,1.0,0.00018634085491831605,0.9777777777777777,0.056367648721144664
tanh,0.1,100,3,1.0,0.0002337610226089812,0.9777777777777777,0.7390508886559448
tanh,0.1,200,2,1.0,0.0001544874617140188,0.9777777777777777,0.17456010169136527
tanh,0.1,200,3,1.0,0.0008105207275267854,1.0,0.008035805108850113
relu,0.01,100,2,1.0,3.269639852509615e-05,0.9777777777777777,0.08648598370204874
relu,0.01,100,3,1.0,5.476084785213177e-07,1.0,0.015269687891302914
relu,0.01,200,2,1.0,2.8805363874986873e-05,0.9777777777777777,0.05815652500273716
relu,0.01,200,3,1.0,1.1280130347929729e-07,0.9777777777777777,0.1605566452125541
relu,0.1,100,2,1.0,1.296816040990289e-05,0.9777777777777777,0.8026693853005746
relu,0.1,100,3,1.0,7.560476637355865e-08,1.0,5.392906021972043e-05
relu,0.1,200,2,1.0,9.211471992382214e-07,0.9777777777777777,0.7561420076828883
relu,0.1,200,3,1.0,1.646184407545795e-06,1.0,9.316710353544744e-05
